6713,0.0006711787,these
6685,0.0006683792,became
6615,0.0006613804,before
6579,0.0006577811,family
6514,0.0006512822,being
6513,0.0006511823,series
6478,0.0006476829,people
6433,0.0006431837,both
6332,0.0006330855,including
6157,0.0006155887,north
6060,0.0006058905,county
6054,0.0006052906,early
6048,0.0006046907,music
5976,0.0005974920,life
5955,0.0005953924,against
5949,0.0005947925,them
5910,0.0005908932,area
5869,0.0005867939,however
5839,0.0005837944,well
5836,0.0005834945,district
5783,0.0005781955,since
5758,0.0005756959,john
5706,0.0005704969,name
5688,0.0005686972,high
5674,0.0005672974,will
5673,0.0005671975,group
5642,0.0005640980,until
5632,0.0005630982,work
5500,0.0005499006,international
5440,0.0005439017,career
5383,0.0005382027,company
5373,0.0005372029,album
5348,0.0005347033,following
5344,0.0005343034,game
5310,0.0005309040,league
5298,0.0005297042,house
5158,0.0005157068,number
5132,0.0005131072,played
5098,0.0005097078,march
5039,0.0005038089,public
5024,0.0005023092,several
4996,0.0004995097,four
4910,0.0004909112,called
4902,0.0004901114,released
4874,0.0004873119,list
4839,0.0004838125,august
4822,0.0004821128,each
4806,0.0004805131,government
4793,0.0004792134,so
4743,0.0004742143,former
4705,0.0004704149,west
4703,0.0004702150,best
4642,0.0004641161,club
4642,0.0004641161,if
4633,0.0004632163,college
4600,0.0004599168,same
4585,0.0004584171,won
4530,0.0004529181,now
4517,0.0004516183,member
4495,0.0004494187,general
4484,0.0004483189,town
4448,0.0004447196,end
4410,0.0004409203,place
4404,0.0004403204,station
4323,0.0004322219,located
4313,0.0004312220,official
4308,0.0004307221,home
4292,0.0004291224,use
4268,0.0004267228,day
4253,0.0004252231,system
4236,0.0004235234,population
4232,0.0004231235,east
4225,0.0004224236,church
4208,0.0004207239,president
4203,0.0004202240,found
4188,0.0004187243,football
4154,0.0004153249,line
4123,0.0004122255,age
4118,0.0004117256,service
4097,0.0004096259,river
4054,0.0004053267,any
4048,0.0004047268,began
4044,0.0004043269,around
4026,0.0004025272,song
3998,0.0003997277,named
3980,0.0003979281,show
3934,0.0003933289,back
3907,0.0003906294,because
3838,0.0003837306,held
3823,0.0003822309,english
3813,0.0003812311,player
3798,0.0003797313,village
3797,0.0003796314,based
3789,0.0003788315,major
3788,0.0003787315,final
3765,0.0003764319,due
3734,0.0003733325,took
3711,0.0003710329,like
3697,0.0003696332,another
3675,0.0003674336,published
3671,0.0003670336,along
3659,0.0003658339,built
3658,0.0003657339,century
3640,0.0003639342,left
3638,0.0003637342,local
3611,0.0003610347,order
3599,0.0003598349,band
3577,0.0003576353,did
3577,0.0003576353,died
3568,0.0003567355,education
3532,0.0003531362,book
3527,0.0003526362,law
3513,0.0003512365,within
3510,0.0003509366,times
3504,0.0003503367,received
3504,0.0003503367,death
3492,0.0003491369,members
3491,0.0003490369,main
3487,0.0003486370,games
3484,0.0003483370,award
3483,0.0003482370,party
3476,0.0003475372,german
3469,0.0003468373,last
3469,0.0003468373,although
3462,0.0003461374,park
3460,0.0003459375,small
3457,0.0003456375,could
3453,0.0003452376,air
3417,0.0003416382,army
3416,0.0003415382,building
3415,0.0003414383,center
3411,0.0003410383,road
3400,0.0003399385,long
3399,0.0003398386,set
3398,0.0003397386,served
3389,0.0003388387,species
3377,0.0003376390,french
3363,0.0003362392,division
3341,0.0003340396,include
3315,0.0003314401,art
3314,0.0003313401,five
3290,0.0003289405,very
3254,0.0003253412,development
3229,0.0003228416,single
3228,0.0003227416,third
3224,0.0003223417,own
3209,0.0003208420,us
3194,0.0003193423,large
3184,0.0003183424,original
3176,0.0003175426,you
3170,0.0003169427,those
3158,0.0003157429,children
3139,0.0003138433,great
3139,0.0003138433,often
3115,0.0003114437,near
3100,0.0003099440,down
3100,0.0003099440,according
3086,0.0003085442,community
3078,0.0003077444,son
3039,0.0003038451,la
3030,0.0003029452,what
3017,0.0003016455,said
3011,0.0003010456,record
3009,0.0003008456,press
3008,0.0003007456,old
3003,0.0003002457,island
3003,0.0003002457,white
2984,0.0002983461,top
2979,0.0002978461,still
2962,0.0002961465,research
2961,0.0002960465,country
2958,0.0002957465,works
2957,0.0002956465,street
2953,0.0002952466,among
2948,0.0002947467,council
2947,0.0002946467,king
2932,0.0002931470,off
2930,0.0002929470,cup
2904,0.0002903475,included
2904,0.0002903475,power
2879,0.0002878480,services
2874,0.0002873480,site
2862,0.0002861483,court
2858,0.0002857483,way
2849,0.0002848485,do
2842,0.0002841486,military
2841,0.0002840486,television
2829,0.0002828489,play
2823,0.0002822490,just
2820,0.0002819490,minister
2819,0.0002818490,central
2818,0.0002817491,even
2811,0.0002810492,form
2810,0.0002809492,students
2810,0.0002809492,association
2804,0.0002803493,department
2799,0.0002798494,different
2796,0.0002795495,side
2793,0.0002792495,further
2789,0.0002788496,royal
2786,0.0002785496,man
2758,0.0002757501,black
2753,0.0002752502,much
2741,0.0002740505,million
2740,0.0002739505,force
2730,0.0002729507,head
2725,0.0002724507,again
2711,0.0002710510,championship
2708,0.0002707510,late
2706,0.0002705511,western
2684,0.0002683515,given
2680,0.0002679516,moved
2680,0.0002679516,title
2675,0.0002674516,society
2669,0.0002668518,water
2662,0.0002661519,led
2657,0.0002656520,business
2657,0.0002656520,director
2646,0.0002645522,young
2633,0.0002632524,northern
2623,0.0002622526,program
2618,0.0002617527,production
2611,0.0002610528,father
2605,0.0002604529,next
2604,0.0002603529,make
2603,0.0002602529,support
2592,0.0002591531,live
2589,0.0002588532,point
2583,0.0002582533,records
2582,0.0002581533,having
2570,0.0002569535,per
2566,0.0002565536,social
2565,0.0002564536,land
2563,0.0002562537,started
2558,0.0002557538,round
2548,0.0002547539,information
2539,0.0002538541,established
2516,0.0002515545,period
2509,0.0002508546,museum
2508,0.0002507547,battle
2502,0.0002501548,office
2501,0.0002500548,region
2495,0.0002494549,version
2494,0.0002493549,field
2491,0.0002490550,using
2486,0.0002485551,various
2484,0.0002483551,total
2466,0.0002465554,political
2445,0.0002444558,came
2439,0.0002438559,radio
2426,0.0002425561,take
2426,0.0002425561,union
2415,0.0002414563,science
2408,0.0002407565,design
2398,0.0002397567,six
2391,0.0002390568,role
2388,0.0002387568,become
2388,0.0002387568,professional
2384,0.0002383569,act
2381,0.0002380570,went
2376,0.0002375570,railway
2376,0.0002375570,we
2371,0.0002370571,married
2370,0.0002369572,men
2369,0.0002368572,without
2366,0.0002365572,track
2358,0.0002357574,class
2357,0.0002356574,love
2355,0.0002354574,awards
2346,0.0002345576,project
2344,0.0002343576,women
2327,0.0002326579,right
2303,0.0002302584,story
2301,0.0002300584,books
2300,0.0002299584,level
2296,0.0002295585,few
2284,0.0002283587,produced
2260,0.0002259591,together
2255,0.0002254592,every
2254,0.0002253593,days
2243,0.0002242595,hall
2241,0.0002240595,language
2237,0.0002236596,board
2236,0.0002235596,written
2234,0.0002233596,lost
2217,0.0002216599,short
2217,0.0002216599,special
2216,0.0002215599,returned
2211,0.0002210600,present
2199,0.0002198602,described
2193,0.0002192604,route
2183,0.0002182605,created
2180,0.0002179606,media
2178,0.0002177606,run
2175,0.0002174607,forces
2173,0.0002172607,video
2149,0.0002148612,red
2144,0.0002143612,though
2140,0.0002139613,common
2131,0.0002130615,founded
2125,0.0002124616,southern
2117,0.0002116617,race
2113,0.0002112618,modern
2104,0.0002103620,rock
2100,0.0002099620,summer
2095,0.0002094621,once
2095,0.0002094621,fire
2092,0.0002091622,control
2089,0.0002088622,points
2075,0.0002074625,opened
2070,0.0002069626,position
2067,0.0002066626,win
2056,0.0002055628,lead
2048,0.0002047630,worked
2048,0.0002047630,case
2044,0.0002043631,joined
2043,0.0002042631,similar
2039,0.0002038631,little
2024,0.0002023634,human
2023,0.0002022634,my
2016,0.0002015636,continued
2016,0.0002015636,events
2016,0.0002015636,how
2006,0.0002005637,release
2005,0.0002004638,health
2004,0.0002003638,police
1994,0.0001993640,schools
1982,0.0001981642,popular
1982,0.0001981642,free
1981,0.0001980642,open
1972,0.0001971644,areas
1969,0.0001968644,recorded
1966,0.0001965645,election
1964,0.0001963645,japan
1962,0.0001961645,match
1961,0.0001960646,event
1961,0.0001960646,mi
1960,0.0001959646,study
1958,0.0001957646,considered
1956,0.0001955646,province
1946,0.0001945648,current
1946,0.0001945648,others
1938,0.0001937650,teams
1934,0.0001933650,notes
1931,0.0001930651,important
1924,0.0001923652,himself
1918,0.0001917653,wrote
1917,0.0001916653,living
1917,0.0001916653,festival
1914,0.0001913654,sea
1905,0.0001904656,china
1901,0.0001900656,announced
1900,0.0001899657,example
1899,0.0001898657,good
1898,0.0001897657,playing
1898,0.0001897657,upon
1898,0.0001897657,songs
1891,0.0001890658,wife
1891,0.0001890658,light
1891,0.0001890658,library
1890,0.0001889658,grand
1888,0.0001887659,institute
1886,0.0001885659,result
1879,0.0001878660,originally
1876,0.0001875661,episode
1875,0.0001874661,players
1874,0.0001873661,arts
1874,0.0001873661,miles
1873,0.0001872661,tour
1867,0.0001866663,formed
1865,0.0001864663,making
1862,0.0001861663,training
1852,0.0001851665,square
1851,0.0001850665,elected
1840,0.0001839667,performance
1837,0.0001836668,construction
1837,0.0001836668,studies
1831,0.0001830669,night
1831,0.0001830669,get
1828,0.0001827670,never
1810,0.0001809673,body
1802,0.0001801674,developed
1801,0.0001800674,working
1798,0.0001797675,results
1795,0.0001794676,appeared
1792,0.0001791676,throughout
1790,0.0001789676,signed
1784,0.0001783678,character
1780,0.0001779678,go
1780,0.0001779678,average
1770,0.0001769680,stage
1764,0.0001763681,bridge
1760,0.0001759682,chief
1760,0.0001759682,civil
1753,0.0001752683,census
1750,0.0001749684,eastern
1748,0.0001747684,section
1747,0.0001746684,addition
1744,0.0001743685,available
1742,0.0001741685,across
1736,0.0001735686,lake
1731,0.0001730687,centre
1731,0.0001730687,full
1730,0.0001729687,magazine
1727,0.0001726688,currently
1717,0.0001716690,less
1714,0.0001713690,appointed
1712,0.0001711691,coach
1711,0.0001710691,car
1705,0.0001704692,killed
1702,0.0001701692,away
1701,0.0001700693,committee
1697,0.0001696693,prime
1687,0.0001686695,reported
1679,0.0001678696,model
1679,0.0001678696,kingdom
1677,0.0001676697,personal
1677,0.0001676697,peter
1674,0.0001673697,usually
1673,0.0001672698,eventually
1672,0.0001671698,does
1661,0.0001660700,help
1657,0.0001656700,includes
1655,0.0001654701,return
1653,0.0001652701,half
1648,0.0001647702,despite
1642,0.0001641703,range
1634,0.0001633705,news
1633,0.0001632705,technology
1633,0.0001632705,space
1632,0.0001631705,term
1631,0.0001630705,daughter
1630,0.0001629705,me
1628,0.0001627706,must
1622,0.0001621707,seven
1621,0.0001620707,brother
1621,0.0001620707,debut
1621,0.0001620707,rights
1620,0.0001619707,network
1618,0.0001617708,article
1608,0.0001607709,federal
1607,0.0001606710,taken
1607,0.0001606710,should
1598,0.0001597711,academy
1595,0.0001594712,henry
1595,0.0001594712,big
1592,0.0001591712,mother
1588,0.0001587713,conference
1587,0.0001586713,features
1586,0.0001585713,republic
1585,0.0001584713,sold
1585,0.0001584713,data
1582,0.0001581714,months
1582,0.0001581714,gold
1577,0.0001576715,historic
1572,0.0001571716,medical
1568,0.0001567717,management
1564,0.0001563717,energy
1561,0.0001560718,historical
1559,0.0001558718,films
1558,0.0001557718,private
1557,0.0001556719,directed
1553,0.0001552719,navy
1549,0.0001548720,seen
1549,0.0001548720,capital
1538,0.0001537722,designed
1538,0.0001537722,officer
1532,0.0001531723,middle
1524,0.0001523725,performed
1513,0.0001512726,guitar
1512,0.0001511727,action
1510,0.0001509727,leading
1509,0.0001508727,vocals
1508,0.0001507727,related
1507,0.0001506728,either
1505,0.0001504728,featured
1503,0.0001502728,reading
1502,0.0001501728,green
1501,0.0001500729,blue
1499,0.0001498729,followed
1496,0.0001495730,completed
1495,0.0001494730,refer
1495,0.0001494730,sent
1494,0.0001493730,leader
1494,0.0001493730,process
1492,0.0001491730,type
1492,0.0001491730,roman
1490,0.0001489731,culture
1488,0.0001487731,base
1483,0.0001482732,groups
1480,0.0001479732,thus
1478,0.0001477733,actor
1478,0.0001477733,aircraft
1473,0.0001472734,campaign
1472,0.0001471734,sports
1469,0.0001468734,competition
1467,0.0001466735,gave
1466,0.0001465735,bank
1466,0.0001465735,largest
1466,0.0001465735,channel
1465,0.0001464735,natural
1464,0.0001463735,front
1461,0.0001460736,awarded
1457,0.0001456737,organization
1456,0.0001455737,systems
1456,0.0001455737,islands
1455,0.0001454737,style
1454,0.0001453737,industry
1452,0.0001451738,previous
1448,0.0001447738,soviet
1442,0.0001441739,notable
1441,0.0001440740,coast
1438,0.0001437740,remained
1430,0.0001429742,today
1429,0.0001428742,collection
1423,0.0001422743,texas
1423,0.0001422743,able
1422,0.0001421743,countries
1422,0.0001421743,professor
1421,0.0001420743,star
1420,0.0001419743,novel
1419,0.0001418743,change
1417,0.0001416744,hospital
1410,0.0001409745,shows
1407,0.0001406746,added
1406,0.0001405746,child
1404,0.0001403746,attack
1400,0.0001399747,native
1400,0.0001399747,finished
1400,0.0001399747,edition
1400,0.0001399747,tournament
1397,0.0001396747,fourth
1396,0.0001395748,studio
1395,0.0001394748,above
1388,0.0001387749,ed
1385,0.0001384750,rather
1385,0.0001384750,degree
1384,0.0001383750,writing
1383,0.0001382750,close
1380,0.0001379751,review
1379,0.0001378751,hill
1379,0.0001378751,independent
1377,0.0001376751,instead
1376,0.0001375751,almost
1375,0.0001374751,governor
1370,0.0001369752,sources
1370,0.0001369752,sometimes
1369,0.0001368753,mark
1368,0.0001367753,captain
1368,0.0001367753,journal
1367,0.0001366753,provided
1364,0.0001363753,greek
1363,0.0001362754,artist
1362,0.0001361754,medal
1361,0.0001360754,beginning
1358,0.0001357755,lower
1357,0.0001356755,soon
1357,0.0001356755,female
1355,0.0001354755,theatre
1353,0.0001352755,writer
1351,0.0001350756,ten
1349,0.0001348756,size
1347,0.0001346757,units
1346,0.0001345757,cast
1344,0.0001343757,foundation
1342,0.0001341757,low
1342,0.0001341757,movement
1339,0.0001338758,senior
1338,0.0001337758,ground
1337,0.0001336758,eight
1337,0.0001336758,post
1334,0.0001333759,parts
1334,0.0001333759,bay
1332,0.0001331759,places
1331,0.0001330759,course
1329,0.0001328760,primary
1327,0.0001326760,approximately
1325,0.0001324760,involved
1325,0.0001324760,provide
1322,0.0001321761,singer
1320,0.0001319761,hit
1319,0.0001318762,valley
1316,0.0001315762,put
1316,0.0001315762,families
1313,0.0001312763,paris
1312,0.0001311763,come
1311,0.0001310763,via
1310,0.0001309763,operations
1309,0.0001308763,least
1309,0.0001308763,regular
1306,0.0001305764,future
1298,0.0001297765,regional
1296,0.0001295766,goal
1295,0.0001294766,unit
1294,0.0001293766,possible
1292,0.0001291766,creek
1291,0.0001290767,airport
1290,0.0001289767,replaced
1290,0.0001289767,find
1290,0.0001289767,biography
1290,0.0001289767,catholic
1287,0.0001286767,successful
1287,0.0001286767,food
1285,0.0001284768,whose
1284,0.0001283768,limited
1284,0.0001283768,command
1283,0.0001282768,person
1283,0.0001282768,outside
1281,0.0001280768,decided
1276,0.0001275769,success
1274,0.0001273770,sir
1273,0.0001272770,generally
1272,0.0001271770,names
1270,0.0001269770,politician
1270,0.0001269770,producer
1269,0.0001268771,author
1268,0.0001267771,smith
1267,0.0001266771,structure
1266,0.0001265771,start
1266,0.0001265771,et
1265,0.0001264771,complete
1264,0.0001263772,below
1263,0.0001262772,interest
1260,0.0001259772,runs
1253,0.0001252773,operation
1251,0.0001250774,buildings
1251,0.0001250774,cross
1251,0.0001250774,our
1251,0.0001250774,mountain
1250,0.0001249774,too
1248,0.0001247774,far
1248,0.0001247774,especially
1248,0.0001247774,selected
1248,0.0001247774,highway
1247,0.0001246775,ship
1247,0.0001246775,report
1246,0.0001245775,al
1245,0.0001244775,week
1243,0.0001242775,student
1242,0.0001241775,plays
1242,0.0001241775,location
1242,0.0001241775,woman
1241,0.0001240776,behind
1241,0.0001240776,championships
1241,0.0001240776,municipality
1241,0.0001240776,introduced
1240,0.0001239776,towards
1238,0.0001237776,brought
1236,0.0001235777,brown
1234,0.0001233777,text
1233,0.0001232777,bill
1232,0.0001231777,saw
1231,0.0001230777,staff
1228,0.0001227778,standard
1227,0.0001226778,contract
1227,0.0001226778,commission
1227,0.0001226778,tropical
1225,0.0001224779,dance
1222,0.0001221779,individual
1221,0.0001220779,listed
1220,0.0001219779,taking
1219,0.0001218780,additional
1219,0.0001218780,active
1219,0.0001218780,mission
1217,0.0001216780,oil
1217,0.0001216780,security
1216,0.0001215780,itself
1214,0.0001213781,higher
1213,0.0001212781,cultural
1213,0.0001212781,hockey
1211,0.0001210781,strong
1209,0.0001208781,reached
1209,0.0001208781,placed
1208,0.0001207782,here
1204,0.0001203782,previously
1203,0.0001202783,real
1202,0.0001201783,genus
1192,0.0001191785,past
1191,0.0001190785,foreign
1189,0.0001188785,money
1189,0.0001188785,market
1188,0.0001187785,parliament
1183,0.0001182786,victory
1182,0.0001181786,engineering
1178,0.0001177787,required
1174,0.0001173788,property
1174,0.0001173788,secretary
1172,0.0001171788,plant
1171,0.0001170788,trade
1169,0.0001168789,executive
1169,0.0001168789,associated
1167,0.0001166789,companies
1167,0.0001166789,activities
1163,0.0001162790,changed
1163,0.0001162790,manager
1160,0.0001159790,scored
1159,0.0001158790,attended
1156,0.0001155791,test
1153,0.0001152792,appearance
1152,0.0001151792,prior
1148,0.0001147792,significant
1146,0.0001145793,date
1146,0.0001145793,characters
1146,0.0001145793,empire
1143,0.0001142793,economic
1143,0.0001142793,issue
1140,0.0001139794,goals
1139,0.0001138794,access
1138,0.0001137794,older
1138,0.0001137794,programs
1138,0.0001137794,assembly
1137,0.0001136794,prince
1133,0.0001132795,income
1132,0.0001131795,louis
1132,0.0001131795,troops
1131,0.0001130796,winning
1130,0.0001129796,practice
1129,0.0001128796,source
1127,0.0001126796,basketball
1127,0.0001126796,joseph
1127,0.0001126796,musical
1126,0.0001125796,launched
1126,0.0001125796,plan
1125,0.0001124797,contains
1125,0.0001124797,your
1123,0.0001122797,traditional
1123,0.0001122797,legal
1123,0.0001122797,lord
1122,0.0001121797,commercial
1121,0.0001120797,seat
1120,0.0001119798,stated
1120,0.0001119798,engine
1119,0.0001118798,van
1119,0.0001118798,uses
1119,0.0001118798,initially
1115,0.0001114798,issues
1115,0.0001114798,sound
1112,0.0001111799,youth
1112,0.0001111799,material
1111,0.0001110799,theory
1110,0.0001109799,whom
1109,0.0001108800,move
1108,0.0001107800,means
1108,0.0001107800,policy
1108,0.0001107800,allowed
1106,0.0001105800,key
1106,0.0001105800,retrieved
1106,0.0001105800,regiment
1103,0.0001102801,ever
1103,0.0001102801,opening
1096,0.0001095802,actress
1095,0.0001094802,bishop
1093,0.0001092802,going
1091,0.0001090803,profile
1088,0.0001087803,mm
1088,0.0001087803,running
1088,0.0001087803,baseball
1088,0.0001087803,wales
1087,0.0001086804,defeated
1086,0.0001085804,artists
1084,0.0001083804,religious
1082,0.0001081804,lee
1080,0.0001079805,background
1080,0.0001079805,chairman
1077,0.0001076805,hours
1072,0.0001071806,minutes
1072,0.0001071806,earlier
1072,0.0001071806,better
1071,0.0001070806,singles
1070,0.0001069807,ships
1068,0.0001067807,bass
1066,0.0001065807,room
1066,0.0001065807,ice
1066,0.0001065807,queen
1065,0.0001064807,status
1064,0.0001063808,famous
1064,0.0001063808,fall
1058,0.0001057809,fact
1058,0.0001057809,earth
1058,0.0001057809,township
1057,0.0001056809,pacific
1057,0.0001056809,grade
1056,0.0001055809,movie
1056,0.0001055809,changes
1055,0.0001054809,castle
1054,0.0001053809,hand
1053,0.0001052810,justice
1052,0.0001051810,administration
1052,0.0001051810,annual
1049,0.0001048810,appears
1049,0.0001048810,ended
1049,0.0001048810,score
1049,0.0001048810,naval
1048,0.0001047811,cover
1047,0.0001046811,loss
1047,0.0001046811,storm
1044,0.0001043811,caused
1044,0.0001043811,cells
1044,0.0001043811,recording
1042,0.0001041812,highest
1042,0.0001041812,noted
1041,0.0001040812,tracks
1040,0.0001039812,martin
1039,0.0001038812,overall
1038,0.0001037812,terms
1038,0.0001037812,mostly
1036,0.0001035813,thought
1034,0.0001033813,increased
1033,0.0001032813,give
1032,0.0001031813,stone
1031,0.0001030814,finally
1030,0.0001029814,train
1029,0.0001028814,wide
1028,0.0001027814,owned
1028,0.0001027814,relationship
1028,0.0001027814,particular
1026,0.0001025815,entire
1025,0.0001024815,cases
1024,0.0001023815,spent
1024,0.0001023815,retired
1024,0.0001023815,takes
1022,0.0001021815,friends
1022,0.0001021815,computer
1021,0.0001020815,saint
1020,0.0001019816,boston
1020,0.0001019816,response
1019,0.0001018816,champion
1018,0.0001017816,matches
1018,0.0001017816,silver
1018,0.0001017816,lived
1017,0.0001016816,lines
1017,0.0001016816,wing
1017,0.0001016816,volume
1017,0.0001016816,frank
1015,0.0001014817,always
1014,0.0001013817,memorial
1014,0.0001013817,assistant
1012,0.0001011817,seasons
1011,0.0001010817,financial
1011,0.0001010817,master
1011,0.0001010817,dutch
1011,0.0001010817,feet
1010,0.0001009817,care
1009,0.0001008818,digital
1006,0.0001005818,port
1006,0.0001005818,complex
1004,0.0001003819,already
1004,0.0001003819,got
1003,0.0001002819,academic
1002,0.0001001819,statistics
1001,0.0001000819,dark
1000,0.0000999819,represented
998,0.0000997820,branch
997,0.0000996820,stories
996,0.0000995820,el
996,0.0000995820,shown
995,0.0000994820,spring
994,0.0000993820,need
993,0.0000992820,feature
993,0.0000992820,length
992,0.0000991821,nations
992,0.0000991821,squadron
990,0.0000989821,friend
990,0.0000989821,beach
987,0.0000986822,problems
987,0.0000986822,rest
987,0.0000986822,page
984,0.0000983822,majority
984,0.0000983822,prize
984,0.0000983822,battalion
983,0.0000982822,subsequently
983,0.0000982822,commander
982,0.0000981822,evidence
980,0.0000979823,numerous
980,0.0000979823,shot
977,0.0000976823,entered
977,0.0000976823,rate
976,0.0000975824,electric
976,0.0000975824,albums
975,0.0000974824,heart
971,0.0000970824,forced
971,0.0000970824,camp
971,0.0000970824,closed
970,0.0000969825,view
970,0.0000969825,provides
969,0.0000968825,meeting
967,0.0000966825,languages
966,0.0000965825,voice
966,0.0000965825,congress
965,0.0000964826,recent
965,0.0000964826,certain
964,0.0000963826,winner
962,0.0000961826,ran
962,0.0000961826,sister
961,0.0000960826,variety
961,0.0000960826,met
959,0.0000958827,nature
958,0.0000957827,lives
957,0.0000956827,becoming
956,0.0000955827,heavy
956,0.0000955827,word
956,0.0000955827,forms
954,0.0000953828,global
953,0.0000952828,rural
953,0.0000952828,transport
953,0.0000952828,administrative
953,0.0000952828,sun
952,0.0000951828,increase
951,0.0000950828,gallery
950,0.0000949828,nine
949,0.0000948828,houses
949,0.0000948828,minor
949,0.0000948828,corps
947,0.0000946829,marine
946,0.0000945829,ministry
944,0.0000943829,remains
943,0.0000942830,races
942,0.0000941830,hotel
941,0.0000940830,leaving
940,0.0000939830,ancient
937,0.0000936831,junior
937,0.0000936831,rugby
937,0.0000936831,peace
937,0.0000936831,stations
935,0.0000934831,themselves
935,0.0000934831,damage
934,0.0000933831,serving
932,0.0000931832,chart
932,0.0000931832,greater
930,0.0000929832,offered
930,0.0000929832,claimed
929,0.0000928832,marriage
929,0.0000928832,territory
928,0.0000927832,referred
927,0.0000926832,footballer
926,0.0000925833,stadium
925,0.0000924833,male
924,0.0000923833,safety
922,0.0000921833,speed
922,0.0000921833,era
920,0.0000919834,jack
919,0.0000918834,soldiers
919,0.0000918834,presented
917,0.0000916834,enough
914,0.0000913835,rules
914,0.0000913835,mainly
913,0.0000912835,stars
912,0.0000911835,operated
912,0.0000911835,featuring
910,0.0000909836,forest
910,0.0000909836,literature
909,0.0000908836,multiple
908,0.0000907836,leave
908,0.0000907836,winter
907,0.0000906836,border
907,0.0000906836,del
906,0.0000905836,fight
906,0.0000905836,turn
906,0.0000905836,jersey
905,0.0000904836,super
905,0.0000904836,dead
904,0.0000903837,oxford
903,0.0000902837,parish
903,0.0000902837,description
902,0.0000901837,specific
902,0.0000901837,inside
899,0.0000898837,passed
899,0.0000898837,decision
899,0.0000898837,face
896,0.0000895838,cities
896,0.0000895838,raised
895,0.0000894838,create
895,0.0000894838,particularly
894,0.0000893838,makes
891,0.0000890839,lyrics
890,0.0000889839,starting
890,0.0000889839,distribution
889,0.0000888839,fellow
889,0.0000888839,publishing
888,0.0000887839,insurance
887,0.0000886840,upper
886,0.0000885840,host
885,0.0000884840,helped
885,0.0000884840,cars
885,0.0000884840,subject
885,0.0000884840,meaning
885,0.0000884840,plot
884,0.0000883840,girl
884,0.0000883840,database
883,0.0000882840,nearly
882,0.0000881841,numbers
881,0.0000880841,weeks
880,0.0000879841,duke
879,0.0000878841,critical
878,0.0000877841,golden
877,0.0000876841,metal
875,0.0000874842,acquired
875,0.0000874842,done
874,0.0000873842,mass
873,0.0000872842,contemporary
872,0.0000871842,individuals
872,0.0000871842,words
872,0.0000871842,studied
872,0.0000871842,gas
872,0.0000871842,treatment
871,0.0000870843,husband
871,0.0000870843,males
870,0.0000869843,tom
869,0.0000868843,supported
868,0.0000867843,fleet
867,0.0000866843,yet
866,0.0000865843,larger
865,0.0000864844,piano
864,0.0000863844,composed
864,0.0000863844,therefore
863,0.0000862844,destroyed
863,0.0000862844,drama
862,0.0000861844,effect
862,0.0000861844,mayor
861,0.0000860844,consists
861,0.0000860844,god
860,0.0000859845,polish
860,0.0000859845,plans
860,0.0000859845,longer
860,0.0000859845,infantry
859,0.0000858845,products
858,0.0000857845,metres
